slice_file_name,fsID,start,end,salience,fold,classID,class_name
10001-0-0-0.wav,10001,0,0,0,30,0,Angklung
10001-0-0-1.wav,10001,0,0,0,30,0,Angklung
10001-0-0-2.wav,10001,0,0,0,30,0,Angklung
10001-0-0-3.wav,10001,0,0,0,30,0,Angklung
10002-1-0-1.wav,10002,0,0,0,30,1,Bonang
10002-1-0-2.wav,10002,0,0,0,30,1,Bonang
10002-1-0-3.wav,10002,0,0,0,30,1,Bonang
10002-1-0-4.wav,10002,0,0,0,30,1,Bonang
10003-2-0-1.wav,10003,0,0,0,30,2,Demung
10003-2-0-2.wav,10003,0,0,0,30,2,Demung
10003-2-0-3.wav,10003,0,0,0,30,2,Demung
10003-2-0-4.wav,10003,0,0,0,30,2,Demung
10004-3-0-1.wav,10004,0,0,0,30,3,Gong
10004-3-0-2.wav,10004,0,0,0,30,3,Gong
10004-3-0-3.wav,10004,0,0,0,30,3,Gong
10004-3-0-4.wav,10004,0,0,0,30,3,Gong
10005-4-0-1.wav,10005,0,0,0,30,4,Kendang
10005-4-0-2.wav,10005,0,0,0,30,4,Kendang
10005-4-0-3.wav,10005,0,0,0,30,4,Kendang
10005-4-0-4.wav,10005,0,0,0,30,4,Kendang
10006-5-0-1.wav,10006,0,0,0,30,5,Rebab
10006-5-0-2.wav,10006,0,0,0,30,5,Rebab
10006-5-0-3.wav,10006,0,0,0,30,5,Rebab
10006-5-0-4.wav,10006,0,0,0,30,5,Rebab
10007-6-0-1.wav,10007,0,0,0,30,6,Saron
10007-6-0-2.wav,10007,0,0,0,30,6,Saron
10007-6-0-3.wav,10007,0,0,0,30,6,Saron
10007-6-0-4.wav,10007,0,0,0,30,6,Saron
10008-7-0-1.wav,10008,0,0,0,30,7,Suling
10008-7-0-2.wav,10008,0,0,0,30,7,Suling
10008-7-0-3.wav,10008,0,0,0,30,7,Suling
10008-7-0-4.wav,10008,0,0,0,30,7,Suling
